,u,v,khopnode,repeat,distance
28098,3,187,3,379,0.49116893893294883
28099,258,285,3,379,0.49116893893294883
28100,106,179,3,379,0.49116893893294883
28101,5,287,3,379,0.49116893893294883
28102,2,4,3,379,0.49116893893294883
28103,3,106,3,379,0.49116893893294883
28104,4,203,3,379,0.49116893893294883
28105,2,13,3,379,0.49116893893294883
28106,3,24,3,379,0.49116893893294883
28107,3,7,3,379,0.49116893893294883
28108,2,5,3,379,0.49116893893294883
28109,3,13,3,379,0.49116893893294883
28110,3,311,3,379,0.49116893893294883
28111,3,31,3,379,0.49116893893294883
28112,4,311,3,379,0.49116893893294883
28113,3,162,3,379,0.49116893893294883
28114,3,267,3,379,0.49116893893294883
28115,15,24,3,379,0.49116893893294883
28116,6,13,3,379,0.49116893893294883
28117,5,34,3,379,0.49116893893294883
28118,0,160,3,379,0.49116893893294883
28119,3,20,3,379,0.49116893893294883
28120,32,240,5,380,0.44636604778848504
28121,4,23,5,380,0.44636604778848504
28122,5,140,5,380,0.44636604778848504
28123,1,5,5,380,0.44636604778848504
28124,5,76,5,380,0.44636604778848504
28125,5,25,5,380,0.44636604778848504
28126,0,73,5,380,0.44636604778848504
28127,5,311,5,380,0.44636604778848504
28128,328,422,5,380,0.44636604778848504
28129,4,16,5,380,0.44636604778848504
28130,18,181,5,380,0.44636604778848504
28131,5,469,5,380,0.44636604778848504
28132,4,5,5,380,0.44636604778848504
28133,5,212,5,380,0.44636604778848504
28134,5,34,5,380,0.44636604778848504
28135,0,39,5,380,0.44636604778848504
28136,75,399,5,380,0.44636604778848504
28137,5,274,5,380,0.44636604778848504
28138,5,240,5,380,0.44636604778848504
28139,5,399,5,380,0.44636604778848504
28140,40,132,5,380,0.44636604778848504
28141,27,70,5,380,0.44636604778848504
28142,5,18,5,380,0.44636604778848504
28143,1,16,5,380,0.44636604778848504
28144,6,23,5,380,0.44636604778848504
28145,5,249,5,380,0.44636604778848504
28146,5,12,5,380,0.44636604778848504
28147,5,16,5,380,0.44636604778848504
28148,0,61,5,380,0.44636604778848504
28149,48,55,5,380,0.44636604778848504
28150,5,272,5,380,0.44636604778848504
28151,4,274,5,380,0.44636604778848504
28152,4,140,5,380,0.44636604778848504
28153,5,317,5,380,0.44636604778848504
28154,73,98,5,380,0.44636604778848504
28155,61,422,5,380,0.44636604778848504
28156,212,240,5,380,0.44636604778848504
28157,73,76,5,380,0.44636604778848504
28158,4,48,5,380,0.44636604778848504
28159,5,178,5,380,0.44636604778848504
28160,5,283,5,380,0.44636604778848504
28161,0,75,5,380,0.44636604778848504
28162,5,304,5,380,0.44636604778848504
28163,5,456,5,380,0.44636604778848504
28164,5,366,5,380,0.44636604778848504
28165,6,12,5,380,0.44636604778848504
28166,12,311,5,380,0.44636604778848504
28167,5,27,5,380,0.44636604778848504
28168,23,272,5,380,0.44636604778848504
28169,5,64,5,380,0.44636604778848504
28170,5,326,5,380,0.44636604778848504
28171,5,278,5,380,0.44636604778848504
28172,5,181,5,380,0.44636604778848504
28173,5,55,5,380,0.44636604778848504
28174,6,8,5,380,0.44636604778848504
28175,5,98,5,380,0.44636604778848504
28176,0,34,5,380,0.44636604778848504
28177,8,64,5,380,0.44636604778848504
28178,5,73,5,380,0.44636604778848504
28179,5,32,5,380,0.44636604778848504
28180,4,6,5,380,0.44636604778848504
28181,18,34,5,380,0.44636604778848504
28182,1,4,5,380,0.44636604778848504
28183,0,40,5,380,0.44636604778848504
28184,39,278,5,380,0.44636604778848504
28185,5,75,5,380,0.44636604778848504
28186,5,70,5,380,0.44636604778848504
28187,18,27,5,380,0.44636604778848504
28188,5,328,5,380,0.44636604778848504
28189,5,471,5,380,0.44636604778848504
28190,18,213,5,380,0.44636604778848504
28191,304,326,5,380,0.44636604778848504
28192,5,490,5,380,0.44636604778848504
28193,5,149,5,380,0.44636604778848504
28194,4,6,3,381,0.462300687172603
28195,0,3,3,381,0.462300687172603
28196,3,118,3,381,0.462300687172603
28197,5,60,3,381,0.462300687172603
28198,8,376,3,381,0.462300687172603
28199,3,35,3,381,0.462300687172603
28200,11,178,3,381,0.462300687172603
28201,18,310,3,381,0.462300687172603
28202,3,18,3,381,0.462300687172603
28203,3,87,3,381,0.462300687172603
28204,3,7,3,381,0.462300687172603
28205,4,487,3,381,0.462300687172603
28206,5,174,3,381,0.462300687172603
28207,16,319,3,381,0.462300687172603
28208,4,5,3,381,0.462300687172603
28209,9,90,3,381,0.462300687172603
28210,3,8,3,381,0.462300687172603
28211,3,234,3,381,0.462300687172603
28212,3,319,3,381,0.462300687172603
28213,7,11,3,381,0.462300687172603
28214,0,5,3,381,0.462300687172603
28215,3,310,3,381,0.462300687172603
28216,17,78,3,381,0.462300687172603
28217,9,162,3,381,0.462300687172603
28218,0,9,3,381,0.462300687172603
28219,3,9,3,381,0.462300687172603
28220,4,90,3,381,0.462300687172603
28221,3,169,3,381,0.462300687172603
28222,6,379,3,381,0.462300687172603
28223,3,90,3,381,0.462300687172603
28224,87,234,3,381,0.462300687172603
28225,9,342,3,381,0.462300687172603
28226,16,285,3,381,0.462300687172603
28227,9,35,3,381,0.462300687172603
28228,3,466,3,381,0.462300687172603
28229,5,9,3,381,0.462300687172603
28230,3,72,3,381,0.462300687172603
28231,3,285,3,381,0.462300687172603
28232,72,118,3,381,0.462300687172603
28233,3,11,3,381,0.462300687172603
28234,5,169,3,381,0.462300687172603
28235,7,87,3,381,0.462300687172603
28236,6,7,3,381,0.462300687172603
28237,2,4,3,381,0.462300687172603
28238,3,60,3,381,0.462300687172603
28239,3,379,3,381,0.462300687172603
28240,3,376,3,381,0.462300687172603
28241,3,487,3,381,0.462300687172603
28242,13,16,3,381,0.462300687172603
28243,3,6,3,381,0.462300687172603
28244,3,162,3,381,0.462300687172603
28245,0,11,3,381,0.462300687172603
28246,3,78,3,381,0.462300687172603
28247,3,16,3,381,0.462300687172603
28248,16,17,3,381,0.462300687172603
28249,6,16,3,381,0.462300687172603
28250,3,105,3,381,0.462300687172603
28251,6,105,3,381,0.462300687172603
28252,3,61,3,381,0.462300687172603
28253,3,342,3,381,0.462300687172603
28254,5,18,3,381,0.462300687172603
28255,5,6,3,381,0.462300687172603
28256,3,178,3,381,0.462300687172603
28257,3,5,3,381,0.462300687172603
28258,2,3,3,381,0.462300687172603
28259,0,120,3,381,0.462300687172603
28260,18,178,3,381,0.462300687172603
28261,3,174,3,381,0.462300687172603
28262,5,8,3,381,0.462300687172603
28263,9,72,3,381,0.462300687172603
28264,3,17,3,381,0.462300687172603
28265,35,61,3,381,0.462300687172603
28266,9,466,3,381,0.462300687172603
28267,16,18,3,381,0.462300687172603
28268,2,465,2,382,0.429284826006702
28269,2,54,2,382,0.429284826006702
28270,2,29,2,382,0.429284826006702
28271,30,33,2,382,0.429284826006702
28272,2,245,2,382,0.429284826006702
28273,2,19,2,382,0.429284826006702
28274,2,375,2,382,0.429284826006702
28275,2,80,2,382,0.429284826006702
28276,2,459,2,382,0.429284826006702
28277,2,13,2,382,0.429284826006702
28278,31,35,2,382,0.429284826006702
28279,2,85,2,382,0.429284826006702
28280,2,62,2,382,0.429284826006702
28281,75,316,2,382,0.429284826006702
28282,24,314,2,382,0.429284826006702
28283,3,8,2,382,0.429284826006702
28284,2,272,2,382,0.429284826006702
28285,2,24,2,382,0.429284826006702
28286,8,29,2,382,0.429284826006702
28287,2,239,2,382,0.429284826006702
28288,4,13,2,382,0.429284826006702
28289,4,7,2,382,0.429284826006702
28290,59,93,2,382,0.429284826006702
28291,4,31,2,382,0.429284826006702
28292,8,63,2,382,0.429284826006702
28293,2,59,2,382,0.429284826006702
28294,2,82,2,382,0.429284826006702
28295,4,82,2,382,0.429284826006702
28296,2,33,2,382,0.429284826006702
28297,2,358,2,382,0.429284826006702
28298,2,116,2,382,0.429284826006702
28299,2,316,2,382,0.429284826006702
28300,4,33,2,382,0.429284826006702
28301,2,365,2,382,0.429284826006702
28302,4,26,2,382,0.429284826006702
28303,4,36,2,382,0.429284826006702
28304,116,465,2,382,0.429284826006702
28305,2,36,2,382,0.429284826006702
28306,4,127,2,382,0.429284826006702
28307,193,239,2,382,0.429284826006702
28308,2,21,2,382,0.429284826006702
28309,4,245,2,382,0.429284826006702
28310,2,30,2,382,0.429284826006702
28311,2,26,2,382,0.429284826006702
28312,8,19,2,382,0.429284826006702
28313,2,45,2,382,0.429284826006702
28314,13,24,2,382,0.429284826006702
28315,2,31,2,382,0.429284826006702
28316,8,13,2,382,0.429284826006702
28317,82,160,2,382,0.429284826006702
28318,24,80,2,382,0.429284826006702
28319,2,35,2,382,0.429284826006702
28320,2,320,2,382,0.429284826006702
28321,2,193,2,382,0.429284826006702
28322,62,459,2,382,0.429284826006702
28323,4,365,2,382,0.429284826006702
28324,2,314,2,382,0.429284826006702
28325,3,4,2,382,0.429284826006702
28326,35,54,2,382,0.429284826006702
28327,47,358,2,382,0.429284826006702
28328,4,45,2,382,0.429284826006702
28329,2,23,2,382,0.429284826006702
28330,7,375,2,382,0.429284826006702
28331,82,85,2,382,0.429284826006702
28332,2,168,2,382,0.429284826006702
28333,2,93,2,382,0.429284826006702
28334,2,3,2,382,0.429284826006702
28335,2,127,2,382,0.429284826006702
28336,2,75,2,382,0.429284826006702
28337,160,453,2,382,0.429284826006702
28338,2,63,2,382,0.429284826006702
28339,37,168,2,382,0.429284826006702
28340,45,59,2,382,0.429284826006702
28341,13,23,2,382,0.429284826006702
28342,7,315,3,383,0.47074269402938507
28343,2,15,3,383,0.47074269402938507
28344,7,34,3,383,0.47074269402938507
28345,3,34,3,383,0.47074269402938507
28346,3,9,3,383,0.47074269402938507
28347,54,313,3,383,0.47074269402938507
28348,1,5,3,383,0.47074269402938507
28349,0,431,3,383,0.47074269402938507
28350,3,27,3,383,0.47074269402938507
28351,3,111,3,383,0.47074269402938507
28352,7,42,3,383,0.47074269402938507
28353,3,72,3,383,0.47074269402938507
28354,3,77,3,383,0.47074269402938507
28355,3,237,3,383,0.47074269402938507
28356,1,4,3,383,0.47074269402938507
28357,3,4,3,383,0.47074269402938507
28358,3,63,3,383,0.47074269402938507
28359,9,27,3,383,0.47074269402938507
28360,7,16,3,383,0.47074269402938507
28361,119,457,3,383,0.47074269402938507
28362,3,133,3,383,0.47074269402938507
28363,54,312,3,383,0.47074269402938507
28364,3,315,3,383,0.47074269402938507
28365,1,369,3,383,0.47074269402938507
28366,15,16,3,383,0.47074269402938507
28367,4,27,3,383,0.47074269402938507
28368,3,37,3,383,0.47074269402938507
28369,3,7,3,383,0.47074269402938507
28370,1,7,3,383,0.47074269402938507
28371,3,313,3,383,0.47074269402938507
28372,3,392,3,383,0.47074269402938507
28373,3,318,3,383,0.47074269402938507
28374,7,318,3,383,0.47074269402938507
28375,369,392,3,383,0.47074269402938507
28376,15,42,3,383,0.47074269402938507
28377,34,37,3,383,0.47074269402938507
28378,15,37,3,383,0.47074269402938507
28379,3,8,3,383,0.47074269402938507
28380,3,359,3,383,0.47074269402938507
28381,37,237,3,383,0.47074269402938507
28382,2,133,3,383,0.47074269402938507
28383,7,359,3,383,0.47074269402938507
28384,2,5,3,383,0.47074269402938507
28385,3,12,3,383,0.47074269402938507
28386,2,8,3,383,0.47074269402938507
28387,0,3,3,383,0.47074269402938507
28388,3,119,3,383,0.47074269402938507
28389,7,12,3,383,0.47074269402938507
28390,2,3,3,383,0.47074269402938507
28391,27,111,3,383,0.47074269402938507
28392,3,15,3,383,0.47074269402938507
28393,7,9,3,383,0.47074269402938507
28394,1,8,3,383,0.47074269402938507
28395,12,63,3,383,0.47074269402938507
28396,7,72,3,383,0.47074269402938507
28397,0,12,3,383,0.47074269402938507
28398,1,13,3,383,0.47074269402938507
28399,3,54,3,383,0.47074269402938507
28400,3,42,3,383,0.47074269402938507
28401,3,5,3,383,0.47074269402938507
28402,3,457,3,383,0.47074269402938507
28403,9,318,3,383,0.47074269402938507
28404,3,150,3,383,0.47074269402938507
28405,34,150,3,383,0.47074269402938507
28406,3,13,3,383,0.47074269402938507
28407,3,431,3,383,0.47074269402938507
28408,27,77,3,383,0.47074269402938507
28409,2,7,3,383,0.47074269402938507
28410,2,4,3,383,0.47074269402938507
28411,7,119,3,383,0.47074269402938507
28412,3,16,3,383,0.47074269402938507
28413,1,3,3,383,0.47074269402938507
28414,3,312,3,383,0.47074269402938507
28415,3,369,3,383,0.47074269402938507
28416,5,311,5,384,0.40320522185012536
28417,3,5,5,384,0.40320522185012536
28418,5,47,5,384,0.40320522185012536
28419,5,21,5,384,0.40320522185012536
28420,3,6,5,384,0.40320522185012536
28421,1,34,5,384,0.40320522185012536
28422,3,98,5,384,0.40320522185012536
28423,2,30,5,384,0.40320522185012536
28424,5,15,5,384,0.40320522185012536
28425,25,271,5,384,0.40320522185012536
28426,18,43,5,384,0.40320522185012536
28427,5,153,5,384,0.40320522185012536
28428,5,115,5,384,0.40320522185012536
28429,3,171,5,384,0.40320522185012536
28430,5,29,5,384,0.40320522185012536
28431,5,46,5,384,0.40320522185012536
28432,3,11,5,384,0.40320522185012536
28433,2,193,5,384,0.40320522185012536
28434,5,287,5,384,0.40320522185012536
28435,5,25,5,384,0.40320522185012536
28436,37,159,5,384,0.40320522185012536
28437,5,114,5,384,0.40320522185012536
28438,8,34,5,384,0.40320522185012536
28439,55,137,5,384,0.40320522185012536
28440,121,140,5,384,0.40320522185012536
28441,5,159,5,384,0.40320522185012536
28442,1,3,5,384,0.40320522185012536
28443,5,41,5,384,0.40320522185012536
28444,2,9,5,384,0.40320522185012536
28445,5,12,5,384,0.40320522185012536
28446,9,12,5,384,0.40320522185012536
28447,43,153,5,384,0.40320522185012536
28448,5,6,5,384,0.40320522185012536
28449,5,73,5,384,0.40320522185012536
28450,9,37,5,384,0.40320522185012536
28451,137,160,5,384,0.40320522185012536
28452,8,35,5,384,0.40320522185012536
28453,5,18,5,384,0.40320522185012536
28454,5,71,5,384,0.40320522185012536
28455,5,14,5,384,0.40320522185012536
28456,5,358,5,384,0.40320522185012536
28457,43,71,5,384,0.40320522185012536
28458,5,365,5,384,0.40320522185012536
28459,5,35,5,384,0.40320522185012536
28460,3,41,5,384,0.40320522185012536
28461,6,7,5,384,0.40320522185012536
28462,25,29,5,384,0.40320522185012536
28463,5,10,5,384,0.40320522185012536
